text,label
@bbchausa Gaskiyan magana kenan gunda kayi abota da barawo akan kayi aboki da Dan sanda musamman yan SARS dinnan ma 😎😎,negative
@bbchausa Ya Allah ka kawo mana karshen wannan masifar wadanda kuma suka rasa ransu Allah yayi musu Rahma wadanda kuma suka Raunata Allah yabasu lafiya yakuma dakatarda wannan matsalar haka 🙏,positive
@bbchausa Yen bura uba duk Haka zasuyi don biyan buqatunsu 😠,negative
@bbchausa @MBuhari Rangen rangengen abamu shinkafa 🎷 rangen rangengen 🎵🎶🎶duk dai tayi tsada fa🎶rangem rangengem🎶 kwano ya haure dubu daya fa🎶 rangem rangengen 🎶 baba ka sauko da shinkafa🎶 rangen rangengen 🎶ko mu sauko da kai fa........,neutral
@bbchausa jikin kowane zai Bashi wannan amsar 😂,neutral
@AminuSaira @Mus6ey I honestly don't watch hausa film... Amma da ace zakuna yin film irin #Labarina da zamu daina kallon film din turawa..Saira yana da basira gsky... na girmama films dinsa sosai.. finally am sending my greetings to Laila @maryamwaziri 😎 she really impresses me..😍,positive
"@bbchausa Bbu wani qalubale saboda munsan, mara Ilimi ne dama, kuma idan ya'isa Ranar Juma'a yayi huduba da larabci 😭😭",negative
@Rahma_sadau @teema_sadau Rahama yar gidan Sadau😍,neutral
@bbchausa Wllh tallahi asalin bahari yamutu Wannan shedan ne wllh 😈😈😈😈,negative
@bbchausa Wannan shi ake kira Maghriban Jaki 😂😂🤣🤣,negative
@alinuhu @Ali_Nuhu_Fans @real_Elmustapha Ahmed s nuhu 😭😭 my name sake Allah ya jinkan sa da Rahman,positive
@bbchausa A wani garine don musan yadda dare yayi Mana 🤔,neutral
@bbchausa 😂😂 ai kawai kanemo kudinsu kabasu,neutral
@bbchausa Tantabara tara kwai tara ya tara 😂😅,neutral
@washafatii Ina yinki 💯 faty,positive
@bbchausa Kai 🤦🙅 Aida ku Gama da kafiran,negative
"@bbchausa Tanemi gafarar allah da irin photo nan da take yadawa yadda taga dama dama sauran matan musulmi allah Yayafe muna lai fikkanmu baki dai Dan darajar annabi S,A,W 🤲🤲🤲",positive
@bbchausa Ana kashe alummarka amman babu abunda yaima zafi ta birthday 🎂 kawai kake yi Allah ya saka muna,negative
@bbchausa Shaci-fadi! Ai kuwa kanka ya kamata ka fara daurewa farko. Ttsew!🙄,negative
@bbchausa Ashe kuma Kun gaji kenan 😀😀😀,negative
@AminuSaira Gaskiyane Malam Allah yamaka jagora.🙏🏽,positive
@AminuSaira Ai yanzu akwai kampanin COLGATES ne suka dauki Nauyi😄😂😅,neutral
@bbchausa kae baba yaushe kaxama Mara kunya hk😕😕😕😕😕,negative
@bbchausa Amma kun bani kunya yan Najeriya. Sai baki 😂,negative
@bbchausa Na fi su hankali.😂,positive
@bbchausa .........Buhari sai ya cika ta da shuka SHANU😂,negative
@Hausafilmsnews @Rahma_sadau Labaran Kannywood 🤝 Rahama Sadau,neutral
@bbchausa A gidan uwarku 😂😂,negative
@FalaluDorayi 😂😂😂 babban yaya a mafarki koh,neutral
@bbchausa Kaci Banza Balarabe😂😂,neutral
@bbchausa Saura Buhari da Ganduje🕵😎,neutral
@Rahma_sadau Aunty mekarya Dan wuta nefa🤕😂,negative
@washafatii Fati ar aljanna💖,positive
@bbchausa Ya mutu qawai😡😡,negative
@bbchausa Taya za’a san sunan shi a harshen hausa tunda bashi a kasar hausa 🤔,neutral
@bbchausa Meyasa wannan Hoton aduk cikin zafafan hotunan dayake dasu? 😂😂,neutral
@Rahma_sadau Exactly er albarka❤️,positive
@bbchausa Ya salam 💔😭😭Allah yasa mutuwa hutu che a garika 🙏🏻,positive
@bbchausa BBC wai da wani irin waya kuke tweeting 🤔🤔,neutral
@bbchausa Allah yah jikan musilmi🙏,positive
@bbchausa Tofa duniya takusa wargajewa gaskiya🤔🤔,negative
@bbchausa Allah ya jikansa da rahama halinsa na gari ya bishi 😥,positive
@aminiyatrust Aiki sai da kwaya 🤣,neutral
@bbchausa Alhamdulillah 🤲🏼 Allah yakara murkusaman su albarkar annabi da alqur'ani,positive
@bbchausa @ShehuSani Allah ya basu zama lfy ya qara soyaya da kauna a zukatansu yasa chine silar chigarta musilinci Yan mata da sauran masu jiran sai saurayin ki ya malaki mota mai tsada zaki tsaya agida 🤣 batun lefe turawa sun yafe muna wuff kawai zasu tayi damu 😏,positive
@bbchausa @Abubakar_Mhmmad Dama ana tilasta yin Ibada babu niyya? 🤔,negative
@Rahma_sadau Qyau ya ƙara ɗorawa🥰,neutral
"@bbchausa Matsalarmu daya, NEPA 💡",negative
@Rahma_sadau Ana rikici anan wai followers inma har wani abun so ne?😆,negative
"@bbchausa Bama bukatar gwajin ku, kufara takanku 😠😠😠",negative
@bbchausa Gwanmatin kasar nan fa zata iya basu taimakon kudi dan su gyara abubuwan da suka kone🤷🤷,positive
@Rahma_sadau @UmmahAli @jayB_10 We miss you oo aunty Rahama ❤️❤️❤️❤️,positive
@bbchausa Mudai anyi mungani 😋😋😋,neutral
@bbchausa Allah gafartamasa yasa aljannah firdous ce makomarsa da sauran musulmi baki daya 🤲,positive
@bbchausa Fahatana dai a hukunta sugaba daya🔫,neutral
"@bbchausa Hakane duk dai ne, amma sai ayi yanda mutane suka sabaji, kalmar mutuwa batada dadi dan haka bahaushe ya asirtata, Allah ubangiji yamashi rahama yasa aljannace makomarsa amin ya hayyu ya qayum 🙏",positive
@bbchausa Jahilci Mana Naga dai ba shigar banza bace abaya simple dress ce in Kuma anaso mu koma sa wando ne toh🙄,negative
@bbchausa Ya kuma kuka tauye karin maganar.. a mai makon #Uwarmaisabulu 🕊️,negative
@princeazango Dan girman Allah kaje Instagram ka unlocking @yb_sam he's fan 100% Ban san me yamaka ba. Ko meye yayi ka hakura kaje ka unlocking nashi please🙏🙏🙏,neutral
@bbchausa Guy ga ya bar kunyar mu🙄,neutral
@freedomradionig Yayan Sani Bayero ne kenan 🤔,neutral
@Rahma_sadau Eh Mana hakama Kuma Ashe celebrities dn kudu nada kudi da zuciyar taimakawa Yan uwana su ba kamar ku ba namu na Nan arewa Allah dai yaimana da kyau😠😠😠,positive
@aminiyatrust Idan angaishi kuce bashi bane🙄,neutral
@bbchausa Kudi ai sunxo ampara aiki😅,neutral
@Rahma_sadau @MofeDuncan I miss Dikko 😎,positive
@Rahma_sadau Here we go dear allah yabaki sa a arayuwanki👍👍👍👍👍👍,positive
@alinuhu Sarkin Yan film😀,positive
@bbchausa Ai duk abanza 😠😠😠,negative
@FalaluDorayi @adogwanja Mu bamason over action 👎,neutral
"@bbchausa Tatsuniya kuma da rana, haba! a bari qafa ta dauke mana😂😂😅",neutral
@bbchausa Kai kuma kuka damemu da labarin ta ZAMU SA RUWA BILAHILAZI.😈,negative
@bbchausa Inane zasu kai qarar wayenda sukace sun harbe musu yan uwa kenan?😂😂😂,negative
@bbchausa When zaku fara head line mutum 23 sun kamu a Abuja Couz nasan BBC a Abuja take ba kano ba amma kun takurawa kano da yawa 😎,negative
@bbchausa @AbdulrazzaqKumo Ni kuma da ahmed musa dashi nake alfahari wanda yafara ciwa Nigeria 🇳🇬 ball 2 a tarihin Wasan kollon duniya,positive
@Rahma_sadau Rahama amma yanxu kinkoma addinin hindu ko addinin priyanka chopra idan ko hakane xanyi bakin ciki sosai muruka😭😭😭😭wllh,negative
@bbchausa Uhhhhmmm BBC da Neman zance indai mutum yasan baida hannu ciki Mai zai hadashi sasanci da Dan ta'adda Irinsu @GovernorMasari ne suke Neman sasanci da barawo🛀🛌,negative
@bbchausa Mukam ba wani saura bayani munci wasanmu ta yau mun gama in shaa Allah ✌️✌️😂😹 #HalaMadrid 😂✌️🔥🔥🔥🔥,positive
@bbchausa Amacayin sa na shugaba yay magana kan muslman Palestine 🇵🇸 yan kin Kashmir Syria 🇸🇾 Yemen 🇾🇪. Da neman kai zuciya nesa Saudi Arabia 🇸🇦 d Iran 🇮🇷. Najeriya 🇳🇬 maganar Boko Haram,neutral
@Rahma_sadau @is_salsu Haba ai wannan namune kinfi karfin two million @Rahma_sadau 😁😍😀,positive
"@bbchausa @MBuhari na buga number 9, @atiku na kankare ta a benci 🤣",neutral
@alinuhu Allah yasa ya huta da rahama 👐,positive
"@Rahma_sadau ina Mai roka miki gafara awajan ubangiji Allah ya yafe miki Allah yakiyeye gaba 🙌♥️ muna tare dake,✊",positive
@bbchausa Inji Uban wa? 😂😂😂 Bbc wlh kun rainawa jama'a hankali.,negative
@bbchausa Haka ne! Kamata yayi Shugaba Buhari ya nada gwanna Fayose a mukamin😄,neutral
@bbchausa Yama lashe kawai zakuce.. 😎,positive
@bbchausa 😹 haha yaro ke nan cikin sa da yunwa zai aikin daba nasa ba🤓,neutral
@bbchausa Ka dallah can Ku Baku iya badama labari haka Ne da Kyar mutanan da sukaci Ball daya suka koma Gida suka tare muka Farke kuma Sa musu win goals shine da Kyar?😨,neutral
@AminuSaira @NUHUABDULLAHI @Maishunku Wannan gaskiyane Sarki👍,positive
@bbchausa @Mr_eemrahn1 ta janye yajin aiki 💪,neutral
“@Rahma_sadau: Muna Godiya Mutanen Kaduna!!💃💃”,positive
@voahausa @BashirAhmaad Muna masa sannu da zuwa da fatan Allah ya kara hada kan shugabannin Africa dama duniya baki daya 🙏🙏🙏.,positive
@bbchausa Allah ka kawo Mana qarshan bala'in Nan 🤲 🤲,positive
@bbchausa Tofa 🤭 Allah ya kiyaye kar a maimaita irinta gaddafi A Libya 🇱🇾,positive
@bbchausa Makaryatan banza wane dadi talakawa keji inbanda wahala😏,negative
"@freedomradionig To malam Ganduje wayace ka fasa,🤔 Dama ita barda ai sauqi gareta kuma tunda bada kudin Aljihun ka zakai ba ai bazakaji komai ba, Munsa bakada asara tunda kudin talakawa ne",negative
@bbchausa Allah ka kamana karshen wannan kashe kashen a nigeria da duniyarma gaba daya amen😢,positive
@bbchausa Allah baya barin bawa ba aikin yi👌,positive
@bbchausa Karya ne 🤣😂 Makaryata.,negative
@bbchausa hmm kapp nigeria ba inda yakai jos....don da asuba yana sauqowa har 5⁰c 🥶,neutral
@bbchausa Wani abun sai a turai 🤣😂a kasar mu sai dai a nemeshi a rasa 🤷🏽‍♂️🤣,negative
"@bbchausa Kuma dai bbc neman magana ne daku. Yaqi da cin hanci a wannan gwamnatin ya samu sabon launi da matsayi sannan ba’a fada, kuma kuyi shiru toh 🤫 ba ruwa na.",neutral
@bbchausa Yafara aiki da kudin da aka bashi kenan 🙄🙄,neutral
@bbchausa Amma dai tun ta fir'auna ceh 😂,neutral
@bbchausa Allah yabiya baba 🙏👏,positive
@AminuSaira @AREWA24Channel @sairamovies A taimaka kar uban Mahmud yazama mai kudi 👏ya kare da talauci,neutral
"@Rahma_sadau , mudaina shiga tsakanin bawa da ubangijin sa. Jiya nayi mafarkin rahama sadau ta shiga aljanna 👏🏻✌️",positive
@voahausa Sai dai kuma wannan wahalar ta APC ta sanya mun manta da waccan ba🙏🙏🙏,negative
@bbchausa Allah ya jikan shi da rahama💙🇳🇬❤️🙏,positive
"@bbchausa Madallah, in kun tilasta mana Dimokuraɗiyya sai tilasta hukumomi su yi adalci 👌🏻",positive
@bbchausa 😂 qashi ne shiyasa,neutral
@bbchausa 😂 😂 😂 😂 😂 Kotu zancen banza,negative
@AminuSaira Amin Ya Allah!! Allah ka'amshi ibadunmu ka yafe muna zunubanmu Amin Allah kabamu ikon wuni lafiya ka karemu daga shairin makiya da muna fukai Alfarman ANNNABI MUHAMMADU SALLAHU ALAIHI WASSALAM AMIN 🙏🙏♥️♥️💃💃,positive
"@bbchausa Yakarsu shine, Abinyi.✍",neutral
@bbchausa Wai wa ke daukan su hoto da iPhone ne?🤔,neutral
@bbchausa 😄😂 wallayi mutane yan iska ne ko mi suka samu,negative
@bbchausa @MBuhari 🤔🤔🤔Dama bayan bala'in da muke ciki akwai wani bala'in yaki sama da haka,negative
@bbchausa Gaskiya banyarda DA wannan bincikenba🤔🤔,negative
@bbchausa Kai Subhanallah 😥 Allah ka rabamu da sharrin zuciya,positive
@bbchausa Hausawa sunce lafiya uwar jiki Sai akula adaina wannan kaxantar Idan kunne yaji jiki? Akarasami🙄🙄,neutral
@bbchausa Fada da aljani babu riba wallahi 🤣,neutral
@bbchausa Allah kakawo karshen wannan zalunci. Allah kakare musulunci da musulmai.😭😥,positive
"@bbchausa @Mss_Deeynah @kaitamustapha Tace ""ko dai likimo tayi ne?"" 😂😂😂",neutral
"@bbchausa Ya danganta da abinda yafaru da ita Idan ita takai kanta saboda wata bukata bazan iyaba Inkuma fyade akayi mata zan,iya da gudu.👌🏻",negative
@bbchausa @B_Usman04 Walahi BBC dai kunyi asara...wawaye...🤦‍♂️🤷‍♂️,neutral
@bbchausa Y Allah duk wanda keda hannu a lamarinnan Allah k shiryeshi in bazai shiryuba Allah kai kasan yadda zakai dashi🙏🙌,positive
@Rahma_sadau Masu suna rahama are very special ❤️,positive
@Rahma_sadau Pretty rahama Allah yakiyaye ki🙏,positive
@bbchausa Allah ya Jikan su da Rahama ya sa Aljanna ce makomar su... Ameen Ya Allah 💔🙏,positive
@bbchausa In kun ga dama daga nan har ranar lahira karku koma aikin😡In mun tafi lahira daku da politicians din zaku fadiwa Allah dalilin dayasa muka biya school fees sanan kuka ki koyar damu,negative
@AminuSaira @FalaluDorayi Nima dai Na Matsu naga anfara haska shirin gidan badamasin nan😂😂😂,positive
“@bbchausa: An sace 'yan kasar China a Nigeria http://t.co/Cb7mdeyOgF”again? tf dis country is turning into?😭😂😭,negative
@AminuSaira Kwarrai kuwa a taya mu jimami babban director🙏🙏🙏Allah yajikansu da rahama,positive
@bbchausa Abin kunya. Tirr😡,negative
@bbchausa Allah kana gani kanaji domin kafimu sin addininka Allah muna rokonka kasa ya gane yayi babban kuskure tun aduniya domin yazama izina ga masu niyar aikata haka ameen 🙏🙏🙏,positive
@bbchausa Don uwarku rikichi da Falasɗinawa 😒 Ku munafukai ne mutanen nan ƴan bura uba😠,negative
@bbchausa Aikinkka ya na kyau mai gadi😂😂😂,positive
@bbchausa Wataran zai kirga jagol 😂,neutral
@Rahma_sadau Manya sunfara nasu 😁,neutral
@alinuhu Ameeen ya hayyu ya kayyum🤲🏻🤲🏻,positive
@bbchausa Ina ganin kiran shi da TSOHON SARKI zaifi dacewa. 👌,neutral
"@bbchausa 😂 Ikon Allah kodama masu kudi suna taimakama marasaa karfi tunkamin yanzu, mudai fatammu Allah ya yimuna magan",positive
@bbchausa Hmmmm toh bama ce wani abuba amman dae toh🤔🤔,neutral
@bbchausa 😂tab yaseen kana ruwa,negative
@bbchausa Allah Yamasa Albarkar Yaburgeni Sosae Allahu yabashi Lfy kuma 📶,positive
@bbchausa A turo Mana hoton sa.👌👌,neutral
@bbchausa Kun gani ko aikin kenan bai damu da mutanen Shiba 😒😒,negative
@bbchausa Fitsararen minista kawai 🤔,negative
@bbchausa Ai wlh kai dai @realDonaldTrump allah ya ganaar da kai gaba da ya besan menen mutum ba ma🙄,positive
@RFI_Ha Anyi rashin tarbiyya😂,negative
@bbchausa Kuyi cinikin katon sa kai saika farka dasafe kaga an tirke maka dan maraqi a kofar gida 😂,negative
@bbchausa To ai'ni haryanzu a hade na gansu. 😂 Wani ya tayani dubawa kodai ido nane...? 🚶,neutral
"@bbchausa Allah ya tsaremu da tsarewarsa, ya karemu da karewarsa....Ameen 🤲🏻",positive
@bbchausa An dade ana ruwa kasa ba shanyewa... Mugani a kasa😲,neutral
@RFI_Ha Gwanin da bai damu da🙏 gwanintar sa ba,positive
@bbchausa @Bahaushee Gaskiya maganan shgb daidai ne basaw sun muslinci wamakaru wamakarallah Wallahu kairun makrin?❤️,positive
@bbchausa gaskiya koh da yachi baya🤣,neutral
@bbchausa Na duqe tsohon ciniki......kowa yazo duniya kai ya tarar😁,neutral
"@bbchausa Arewa ba shugabanci ko kadan, haka za ayi ta kashe mana mutane kuna kallo👀",negative
@bbchausa Gaskiya 😴😴😴 ganduje is .....,neutral
@bbchausa Allah ya haskaka kabarinsa yasa mutuwa hutune agareshi 😭😭😭😭😭 Allah yasada shi da Rahamarsa,positive
@bbchausa Ina masu barka da zuwa kasar mu ta gado 🇳🇬😂,positive
@bbchausa Koh kiwon tattabarar zan koma ne tunda ASUU sun gagara dawowa🤔🤔,neutral
@voahausa Toh 😳👀wannan sai dai a tambayi barayin matan,negative
@bbchausa Ta'addaccin zaben Kano kashe kashen kuma hk mure mn zabe tah karfin tuwo Allah ya isa!! dah kuma zarcewar da buhuri yayi🤦🏽‍♂️,negative
@bbchausa ÀLLAH ya taya shi riko. Ya sanya Alkhairi 🤲,positive
@washafatii @_Juwairiyah_ Fati washa na neman sulhu 😂,neutral
@bbchausa aikin Banza wai ansa Niqab anyi wawan zama 😳😳😳,negative
@Rahma_sadau Ya mata adon Gari. But this one is yan mata adon Nigeria 🇳🇬,neutral
@princeazango Yes Boss @princeazango Kaine Baban Mawaqah 👑🏆👈👆,positive
@bbchausa Idan har zai na bin na mata ne sai ya zaga duniya 😂😂,neutral
@Rahma_sadau Zan rako Sada ya siya.🤣🤣,neutral
@bbchausa Ya Allah ya kawo ranar da hkrn talakwa xai Kare 🙏,negative
@Rahma_sadau Masha Allah Allah shine abin godiya Allah ya Kara tsare Mana ke daga dukan sherin mutum ko Aljan Amin 🤲🤲🤲🤲🤲🤲🤲,positive
"@bbchausa 😄😄 ƙasata, toh Allah ya karemu da kariyarsa",positive
@princeazango Allah ya biya King Zango😂 I stan💯,positive
@bbchausa Ranar wanka ana so ka wanki ku ina a jikin ka🙈🙈🙉😿😄,positive
@bbchausa Wai ina @GovUmarGanduje ya maqale ne koh harvyanxu likimo yake be tashi ba #abbagidagidaabba 🙌🙌,neutral
@bbchausa Da Mutuwa yayi don haushin 😈😈,negative
@bbchausa Kai! Karfa soja ya kai duka😃,neutral
@bbchausa Dan ubanku wa kuke so ya hau..... yen iska.😏😏,negative
@bbchausa Satan mutate a najeriya kamar cin abincin ne 😔😔,negative
@Rahma_sadau Rahma Sadau ni fa ta fi mun kowa a Kannywood a swear. Kamar yar gidan mu nakeh sohn ta😂,positive
@Rahma_sadau Muddin zaku dinga wannan shigar da 'ya'yan yahudawa suke ae dole a dinga yiwa 'ya'ya mata fyade😭😭,negative
@Rahma_sadau ta gana da @priyankachopra 😄😂 https://t.co/v3jJAgsfoF,neutral
@bbchausa Zan wasta musu turare🙄,positive
@bbchausa Ya salam 😢 ya kyauta 🙏🏻,positive
@bbchausa Wannan ai kadangare me🤣,neutral
"@bbchausa Amma kuma akan iya kammala ayukan kudu cin Nigeria, why always NORTH? 😟",neutral
"@voahausa @Mss_Deeynah @MahmudLalo Allah ya kara taimako, ya kuma kiyayemu baki daya daga wannan cutar 🙏",positive
@FalaluDorayi @UmarGombe @Mubarack_Umar @dadiyata Mu abamu mara kiban 😂 wai yau ne Sallah ko gobe 😆,neutral
"@Rahma_sadau @Tinkir_habs Did u heard wht he said.... so below my comment is,i am waiting to see ur wedding gown....nasan ranar zakiyi wuta 🔥🔥",positive
@bbchausa 😂😂 ai koma meye etebo yajawo mana meye na tsugunawa anbugo Ball Etebo shine gajere kuma shine a tsakiya akabugo aikuwa yatsuguna abinsa wlh abin dariya ne. 😀,neutral
@bbchausa wallahi sekun goge wannan 😂😂😂,neutral
@bbchausa Ameen Allah ya masa rahama🙏,positive
@Rahma_sadau dood moning rahama yadai yakotenki🙋🙋💞,positive
@bbchausa Allah ya isarma mutanin jahar borno da yanki na arewa ga gwannatin Langeriya karkashen jagoranci idi wanzami Likitan mahaukata 😎🚶‍♀️ #secureNorth #BuhariResignNow #EndInsecurity,negative
@bbchausa Intanet kalmar Hausa ce? 🤔,neutral
@voahausa a matsayinshi na me digiri ya rasa darasin da zai nunawa matasa sai na tuyar kosai. kodai kodai 😂,negative
"@bbchausa Nan da kwanaki kadan zakuji am fitar da 10 billion kudin data, sbd shara,ar internet😂😂😂",neutral
@princeazango @KANNYGOSSIPS Baka haduba sam zango 🤔🤔🤔🤔,negative
@bbchausa En najeriya sunyi baki hadi da rama a 2020 amma ku dubi wnnan dogowar halittar yayi jajir dashi yayi 6ul-6ul 😂,neutral
"@bbchausa Allah kaci gaba da tona masu asiri, ka kawo muna karshen wannan bala’i 🙏🏽",positive
@bbchausa Ah dakin uwarshi muke parin cikin😠,negative
@Rahma_sadau kince kinyi nidama Kuma kinyi kiyi deleting mi kike nufi Anya kuwa nadamar baa baki bace🤔 https://t.co/TkA6RkHXQW,neutral
"@bbchausa @Suleey7 Nana fatima Yar manzon s.a.w, wada mata zasuyi koyi da itah wajen zaman aure🙌🏽",positive
@bbchausa Kaji yayan maganu ycn bantaba sani bbc jahilai bane sae yau🥴🤣,negative
@Rahma_sadau Banda karya dai 🤦🏽‍♂️,negative
@bbchausa Karyar banza. Mu har mungaji daji🤨🤨,negative
"@bbchausa Kifi musulmin Nama, saidai ka jefa kafiri a tukuna😁",negative
@Rahma_sadau @Rahma_sadau khalimatu haqqun! Don ke har rumbun hatsi ma zai shige ta bakinki 😏🤣🤣🤣,negative
@bbchausa Aiki game kareka 🤔,neutral
@bbchausa Daman ai India basu da hankali 😂,negative
@bbchausa Allah sarki buhari wlh yanama da hakuri sosai😭😭😭 ba ma su kawo kasa tangarda irin yan majalissa da antabasu sai suce ai suna da karfin iko kuma constitution yabasu dama tir da ku yan majalisa😎😎😎,negative
@bbchausa Su gaishe su😏,positive
@Rahma_sadau @SaddiqSaniSaddi Amarya da ango allah xa ayi damu dan naga akwai amana😀,positive
@RFI_Ha Gaskiya JamaAr. Sunyi kadan sosai wlh 😭😭,neutral
@bbchausa An cinye hancin ai. 🙅‍♂️,neutral
@AminuSaira @FalaluDorayi Hahahaha... Yanzu kuma gashi tadena dadin! 😂😂😂,neutral
@bbchausa Anyi ba'ayi ba kenan 😂😂😂,neutral
@bbchausa Allah yasa ta Amfanar da Al ummar Nigeria Allah ya zaunar mana da kasar mu lafiya 🇳🇬,positive
@bbchausa Allah yabada zaman lafiya yakarawa ma aurata hakuri.😂😂😂😂😂😂😂,positive
@voahausa YDG kamar kula masu juna biyu a rika musu awo yara kanana kuma a Samar musu sabtaceccen wuraren kwana da gidan tsoro da maguna 💊💊💊,positive
@princeazango Allah kara daukaka 🤴 Prince,positive
@bbchausa Ashe yasan inda Coronar take😂😂😂,negative
"@bbchausa Kai Cho 🤔🤔 wannan karin maganar shine dai dai da irin salon mulkin Manjo mu Al, ummar arewacin Nigeria mun zabe shi yana cin uban mu yan kudu suna cin moriyar mulkin sa shine inuwar giginya na nesa kan shaki buhari",negative
@alinuhu @sanidanja jiya ba yau ba 😅 gaskiya ansha fama 😅😅 https://t.co/WfTuw4wwSt,neutral
@bbchausa Allah ubangiji ka tsare Mana Kano 🤲,positive
@Rahma_sadau Ke ba ko kyau gareki ba sai tsabar iskanci shashasha kawae😠😠😠,negative
@Rahma_sadau Da saurama yanxu yafara😂,neutral
"@bbchausa Bahaushe na nufin makusantan mutumin ba sa amfanuwa da alherinsa, saboda ita bishiyar giginya inuwarta na can nesa amma karkashinta rana ne.😀",negative
@bbchausa Ta kwashesu su tafi mana😒,neutral
@bbchausa Dan uwarsu a gayamusu Abuja muke so su qona ba ofishin yan doka ba 😏,negative
@bbchausa @aishambuhari @Bulamacartoons Shikuma Wannan 👉 @MBuhari Adalci yake mana ko..?,neutral
@bbchausa BBC Sun tabo BUHARI😅😅😅🏃🏃🏃,neutral
@bbchausa Indai Kana Naija xaka Ga Abun Mammaki 😂 Abun Kamar Film Yanxu Interval Aka Shiga 😂 Minga Chanji Janar,neutral
@bbchausa Da can bakusani ba sai yau...shishigi da kwala kai a ceminti 😕,negative
@Rahma_sadau @MTFinisher @Alphazazee1 kuzo kukai kudin gaisuwa 😊😊,neutral
"@Rahma_sadau @rayofhopeNG Allah yasaka da Alkhairi, Allah yadada shiryamu🤝",positive
@bbchausa Mude namu kallo ne da sauraro tunda idan an anso bashin ko labari bama ji har a cinye😌,neutral
@bbchausa @AmG_SerdyQ Shin in mutum bai biya ba da yadda zaayi da shine 😂😂?,neutral
@bbchausa @MBuhari Ya daina babakere da kudin ‘yan Nigeria 🇳🇬 zuwa yawon bude ido.,negative
"@bbchausa To sabida babu yayanku aciki shiyasa baku qwato su ba amma kuka san inda suke ko,,,😢",negative
@AminuSaira @NUHUABDULLAHI wannan gskiyane😃 Ammanaji yace waibaaimai adalciba Amma Ali.nuhu yabashi Amsadaidai DA shi🤣😂,neutral
@bbchausa Dan gindin uwarta akwai tsaron ne? Shashasha😒😒,negative
@Rahma_sadau Shiya kashe jaki 🙄,negative
@bbchausa Hummm 😃😃😃 kunjifa jama'a. Haryanzu wannan gizon baiga matarsa koki ba. Shiyasa ta tsuniyar taki karewa 😄😄😄,neutral
"@bbchausa Allah ya gafartamishi, ya jiqanshi🤲",positive
"@washafatii Waton gaskiya washa kin iya dressing wllh, Dan girman Allah kimin magana koda one time ne domin nadau dogon lokaci inajiran wannan time din but I didn't get you online even if you came I am not online just keep me your magana kinji sister💃🙏",positive
@bbchausa Allah yajikansa da rahma Nigeria tayi rashin jankwarzo wanda yaso gyarata alokaci kalilan😩😩,positive
@bbchausa Koyawa biri hawa bishiya?? Godia mu ke🤨,positive
@bbchausa Abubuwa nanan dayawa da za’adakatar amma Twitter ce gaban ku 🤔 akwai matsala,negative
"@AminuSaira Ya Allah Ka Azurtamu Da Tuba Kafin Mutuwa, Shahada Lokacin Mutuwa, Aljannah Bayan Mutuwa🙏 https://t.co/Agmgw2lTI0",positive
@Rahma_sadau Yau yayi kokari 😂,positive
@bbchausa Allah yaji kanshi da rahma😭😭,positive
@AREWA24Channel: Wai shin yaushe da kuma wace rana ake saka shirin 'Kyautata Rayuwa'!? Naga last episode da aka sa sau 3 aka maimaita!🙄,neutral
"@Rahma_sadau ALLAH de yakaimu Aure na babyjeeda,danzo inshallhu daga yobe state very soon Allah yanuna mana🤝🤝",positive
@bbchausa 🙄🙄🙄 Ba za ta taba kaiwa ga haka ba da yardar Allah.,positive
@bbchausa Mai mata zai bada wannan amsar😁😁,neutral
@bbchausa Bayan rebaren ya gama jan kaya kenan 😂,neutral
@Rahma_sadau Albarkacin kaza qadangare ke shan ruwan kasko Plsss Rahma fassara min😂😂??,positive
"@AminuSaira @sairamovies Na makara amma bazai hanani tofa albarkacin mouth dina ba, Saida naga post dinka kana tambayar matsayin Pressido wajensu sannan nayi sha'awar fara kallon Labarina. Amma abin Dana gani ya bani mamaki, ban taba ganin wasan Hausa dake da dialog irin shiba. Allah ya Kara basira MAS👍",positive
@bbchausa Tunda ba mutu a biyar ai baza mutu a uku ba insha Allahu 😂,negative
@bbchausa RANAR HAUSA DAN TUWAN GOBE AKEE 🔨WAN KE TUKUNYA,neutral
@FalaluDorayi @dorayifilms @AREWA24Channel @badamasi_gidan Gaskiya taska yacika babban munafiki 😂😂😂,negative
@bbchausa 🤣🤣🤣tirr gwamnati na hukunci,negative
@bbchausa Wallahi BBC kamar wani dan uwana na jini naqosa su tafi California allah yasa haka 🙏🙏,positive
@aminiyatrust Tunda alert dinta zai shigo duk wata ba🙏,neutral
@Rahma_sadau Hhhh Babbar yaya @Rahma_sadau kunsha kaya😂,positive
@Alan_waka Allah taimaki Sarkin waka kuma Dan Buram Allah shikara basira...Ameen🙏🏼 https://t.co/f5isSwV7Fq,positive
@Rahma_sadau @neymarjr @psg Jahilci yafi hauka wuyar magani😠😠,negative
"@bbchausa Ga sanyi, ga kida, ga rake duk a lokaci guda. Gaskiya yau an sha dadi🤣🤣",positive
"@bbchausa Kuma dai Da gan-gan kuke wahalar da kanku, kun manta ance HAUREN giwa nada dara a China 🇨🇳",neutral
"@Rahma_sadau That's why, kema kika kasance me kyau❤😍🌹",positive
@Rahma_sadau @jayB_10 @Rahma_sadau Alo soyayya Alo Alo soyayya 😎😂,neutral
