text,label
"Iná tí a dá fún igún, ẹiyẹ míì lá fi nsun jẹ. Àdó-olóró #BokoHaram á jìnà sí gbogbo yín o.",positive
"1. Ìtàn àgbọ́sọ sọ pé Lámúrúdù ló ṣẹ àwọn Yorùbá, ______ àti Kùkáwà sílẹ̀. A. Egypt B. Gògòbírí D. Fúlání",neutral
RT @OlayemiOniroyin: Olayemi Oniroyin: Kadara Ko Yato Si Akunleyan http://t.co/E86PRStebq,neutral
"Ajé Ọlọ́jà, iléè mi ni kí ìrẹ àti àwọn ọ̀kànlérúgba ẹrú tí í máa ru igbá ọjà rẹ ó máa bọ̀, kí ẹ wá máa ṣe ẹrú fún mi láti òní lọ. Àṣẹ wò ó! #Iwure",positive
"Káre @laolusenbanjo @Afromysterics, fún iṣẹ́ tí o ṣe sójú Beyoncé. #Yoruba https://t.co/7JEqy2cXn2",positive
@romeoakins alaafia la wa e ma binu wipe e ko gburo mi lati iye ojo yii owo mi di pupo,positive
"Jàkúta (àjà-òkúta/ìjà-òkúta) ni ọjọ́ kaàrún ọ̀sẹ̀, Ọjọ́bọ; ọjọ́ tí olúsìn Ṣàngó ń bọ Olúkòso #Idahun #Ibeere #Yoruba #Orisa",neutral
Ǹkan tí èèyàn ò bá lè gbà ní olówó...,neutral
"Ẹnu ìloro, ìyẹn àbáwọlé/ẹnu-ọ̀nà ni a ó fi ọwọ̀ (ìgbálẹ̀) méjìi nì kọ́ sí, bí ọlọ́ṣà bá wọlé pẹ́rẹ́n, ó kẹ́ran nù un! #OwoFunOle #Yoruba",negative
"Àwọn ayaba àti aya olóyè ní í ṣe akunyùngbà, wọn yóò gbé igbá títí léwọ́ lórí ìkúnlẹ̀. #EwiAlohun #Yoruba",neutral
Irun dídì ni ọ̀pọ̀ ọmọge àti obìnrin ilẹ̀ Yoòbá sábà ma ń ṣe láyé àti. #AwaLaNiIrun,neutral
Ṣé ojú ogun ni? @eggheader @rosanwo #EkitiDecides,negative
Exercise!!! ⁣ ⁣ Today’s exercise: What does “Ẹran yi pọ̀ jù” mean?⁣ Music: Motivate Me by Mixaund⁣ Photo: Pexels⁣ Source material: https://t.co/Scf0VeL6e7⁣ ⁣ #IcanspeakYoruba #Yoruba #Yorubaconversation #LearnYoruba⁣ https://t.co/lMtZqEEL5k,neutral
"ÒWE / PROVERB Ọbẹ̀ kìí gbé inú àgbà mì Ohun tí a bá fi pamọ́, kò yẹ kí ẹlòmíràn mọ̀ nípa rẹ̀. TRANSLATION A soup does not shake in the stomach of the elder. The art of keeping a secret is very important.",neutral
4. Ẹ wí f'áwọn àgbẹ̀ láti máà ṣe lo ajílẹ̀ atọwọ́dá mọ́. Kí wọ́n ṣọ́ra fún irúgbìn èèbó (GMO). @YPARD #IyipadaOjuOjo #ClimateChange @UNDP,positive
@YinkaSuperBrand Òtítọ́ pọ́mbélé. Ẹ kú ọ̀rọ̀ o!,positive
"Àgbinsínú ni egbin ń gbin; àkùnsínú ni ẹkùn ń kùn; hùn hùn hùn ẹlẹ́dẹ̀, inú ẹlẹ́dẹ̀ ló ń gbé. #Owe #Yoruba ✍️",negative
"RT @dollypee60: Abi e o wa ri nkan bayi ""@alakoweyoruba: Lóbátán :)""",negative
RT @dakewi: @yobamoodua Awon #Yoruba gba wi pe eewo ni ki eniyan joko lori aaro idana. Ayafi ti iya eni naa ba ti ku. #Superstition,negative
"Àgbà á fi ẹ̀yìn lé'lẹ̀, wọ́n á sinmi sí orí àga, ni wọ́n fi ní àgbà ni ti ara; àgbà-n-tara. @Omisayara",neutral
Ọmọ + orí = ọmọrí Ì+ dé + rí = ìdérí #learnyoruba #Yoruba #Language #InYoruba https://t.co/KCvu8KDiwj,neutral
Ẹ̀jẹ̀ ibi awọ fẹ́lẹ́ ojú-ìgó; #ibale tí yóò ro sórí aṣọ àlà tí a tẹ́ sílẹ̀ ni yóò dúró gẹ́gẹ́ bí ẹ̀rí sí ìdílé ìyàwó. #ibale #Yoruba #Asa,neutral
Èkó- :) Súnkẹrẹ ọkọ̀ #Ojota &gt; #kẹ́tu #7:20AM @Gidi_Traffic Ẹ káàárọ̀ http://t.co/iXJSMX21FV,positive
Kí ló dé tí ẹ ń já mi lówó ìpè @AirtelNigeria @airtel_care,negative
"Àṣé oríi igi ni Ẹlẹ́mọ̀ṣọ́ ń ba sí, ó di alẹ́ kí ó tó bọ́ sílẹ̀. #Ogbomoso",neutral
Wón ní ohun tí a ń pé ní Yóòbá ni káàrò òjire! Hmmm. Still on the Yorùbá people segment.. What do you know about the Yorùbá people? #talkyourownmakenaijabetter #theyorubapeople #yoruba… https://t.co/u63eB65137,neutral
Mo fẹ́ràn kí obìnrin máa ṣe irú irun báwọ̀yí. Ni mo ṣe nífẹ̀ẹ́ @aliciakeys. https://t.co/YCNGwuPJrX,positive
"Ṣebí àwọn #Yoruba kan náà ló p'òwe pé bí ilé bá tòrò, ọmọ àlè ibẹ̀ ni kòì d'àgbà. #OgunIleYoruba",negative
Ọlọ́run Èrùjẹ̀jẹ̀ létí òkun pupa. Ọba tí kìí ṣú Ọba tí kìí sùn.,positive
RT @olupako: @yobamoodua obo (do re) ni aaya amo mi o mo ogungbe.,neutral
"RT @pattollaa: @yobamoodua amin o, Ojo kan pelu, esee modupe, e si ku aigbagbe, olorun koni gbagbe eyin na",positive
Ogbeni @bukolasaraki se eti ri fideo ti won ti paruwo ole! jaguda! mo yin lori? Eje so ewe gbe je mowo ki e ma ba te https://t.co/fqAKH3spAS,negative
"@henryshield ""Panipani kòní jẹ́ ka mu'dà kọjá nípàkọ́ rẹ̀"" #Yoruba",negative
"Adé orí la fi ń mọ ọba; ìlẹ̀kẹ̀ ọrùn la fi ń mọ ìjòyè; àgbà n tara, la fi ń mọ àgbà. Kíni àgbà n tara? #Ibeere #Yoruba",neutral
"Dẹ̀ẹ́dẹ̀ẹ́ mẹ̀ràwé, mẹ́nu mọ́, ẹnu òrófó ló ń pa òrófó, o jẹ́ kó eyin wọlé, kí o 'sùmíìtì' ètè. #Enulebo",negative
@ojalatan1 😕😕😕 Mi ò gbà sir,negative
📺Fọ́nrán : BLACK SCORPION Àwọn tó mú igbega bá àṣà àti ìṣe Yoruba lọ́nà iwuri. 👇 Benjamin Adesanya Maja Adekunle 👇🔫🔫👮‍♂️👮‍♂️👮‍♂️👮‍♂️👮‍♂️👨‍✈️👨‍✈️👨‍✈️👨‍✈️🇳🇬🇳🇬🇳🇬🇳🇬🇳🇬🇳🇬🇳🇬🇳🇬🇳🇬 A bíi si Kaduna ni ipinle Kaduna 🇳🇬 Nigeria👇 ni odun 1916. https://t.co/jtSJLaOWhJ,positive
"@Bond929FM @Govsia ... wọ́n ní kí a wá lọ́jọ́ Ìṣẹ́gun. "" Eélòó ni owó náà tí ẹ ń fi òní dọ́la fún àwọn èèyàn? Owó tíò tó nǹkan. #PapakoOfuurufu @bukolasaraki",negative
RT @ASIRIMagazine: Dance Presentation by the Dance group of Èkó Àkéte Grammar School representing the Yoruba tribe of Nigeria. #LABAF2019…,neutral
@iSipho_ @TosinAyodele10 @tolusaba @olufisiayomi That her sister na one kain arìndìn jàre. Don't even like her character,negative
A kú pọ̀pọ̀ṣìnṣìn ọdún Àjíǹde o! #ajinde #easter #Yoruba https://t.co/Qk2bLDMQP9,positive
Ìtumọ̀ ètò yìí ni wípé àwọn ẹlẹ́sìn Àbáláyé tó jẹ́ ọ̀dọ́ kì í ṣe ọmọ Nàìjíríà. Ẹlẹ́ṣìn ìgbàlódé nìkan ni Ọmọ Nàìjá. Ọ̀rọ́ pèsì jẹ!,negative
Njẹ́ o ti ṣe ìṣirò iye owó oṣù tí wa gbà nibí iṣẹ́ rẹ kó tó le pé iye tí sẹ́nátọ̀ kan n gbà ní Naijiria lóṣù kan? O le ṣe ìṣirò naa níbí 👉 https://t.co/sKnM86mHCT,neutral
Esù (Ogo Elegba) Metropolitan Museum of Art #esú #exu #legba #escultura #art #africa #yoruba #metropolitanmuseumofart https://t.co/PobflcCe3o,neutral
Ikilo pataki nipa #Rape ti amosi #ifipabanilopo Iwa ibaje ni ki okunrin abi obirin fi ipa ba arawon lopo. Ko bojumu ra ra. Ti odomobirin abi odomkunrin ba ti so 'Unhunmm' ki olukaluko ya ti kini won bo aso ni o. Tipatipa ko lafin se ere ife. https://t.co/s1GXTlDfqF,negative
"RT @Oats20111: ""@YorubaNewsAlert @alakoweyoruba Baba olowo Chelsea Abramovich le gba Mourinho pada lati odo Real Madrid ni ofe http://t.c…",neutral
"Ibi lèkélèké ńgbé fọṣọ, ẹyẹ àparò ò lè mọbẹ̀. Elénìní ò ní mọ 'bi ayọ̀ọ wá wà, àlà lawọ̀, ọmọ èèyàn ò ní tapo si. O ò ṣ'àmín #Amin",positive
"RT @KayodeOyinbo: ""Ṣo rí to bá ṣẹ̀ṣẹ̀ kọlé, to bá lo jẹ́ mansion, wa á ni ilé mi l'eléyìí, AYÉRAYÉ ILÉ!"" -Saidi Oṣùpá #yoruba #ijinleyoruba",neutral
"Gẹ́gẹ́ bí òǹpìtàn ṣe sọ, Ajẹ̀bú, Olóde àti Àjáná pàdé ní orí ilẹ̀ tó pàpà di Ìjẹ̀bú-Òde. #Irinajo #Ijebu",neutral
"@fine_uncleb @ojogbon_yoruba Ewúrẹ́. Láì kú ẹ̀kìrì, a ò gbọdọ̀ fi awọ rẹ̀ ṣe gbẹ̀du.",neutral
@cassie4love Toò. Ẹ yáa ṣara gírí ẹ tẹpá mọ́ṣẹ́. Iṣẹ́ ní múni dẹ́ni gíga.,positive
#tweetinyoruba inu mi dun gan lati ri iru ojo oni. Eje ki a ma gbe ede ati asa wa laroge.,positive
"Ohun n se’ni, oyoyo n yo. Oyoyo ma yo ma, ohun ton se’ni o lee pa’ni #Yoruba #YorubaDun @yoruba_proverbs",neutral
👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮 Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi #nigerianwedding #owambe #yoruba #oodua #oduduwa #ondo #oyo #lagos #kogi… https://t.co/GCRfkI1Qbt,neutral
@IyaniyiO Ẹ gbayì jàre. Ẹ ti wà jù. #YorubaEko,positive
"RT @biolaakin: E seun! A o ma a ri yin ba. ""@alakoweyoruba: @biolaakin Ẹ gbà á!""",positive
Omodo agba Pari owe yii.. #yoruba #culture #osun #isese #oduduwa https://t.co/LI98305ZaU,neutral
"Ìyá, múṣẹ́ ọrọ̀ ọmọ lókùnúnkúndùn, rántí wípé ọmọ t'ó bá dáa ni ti bàbá, ìdàkejì rẹ̀ ni ti ìyá. Ó d'ọwọ́ọ yín, ẹ̀yin ìyáa wa! #AyajoOjoIya",positive
"RT @yoruba_proverbs: Tí òjò bá kọ̀ tí kò rọ̀, ìyẹn ò ní ká sọ pé, kí omi òkun ya wọ ìlú. / That it has not rained for a while is no reason…",neutral
RT @SuperGirlTimidi: Ti won BA FI da Emi o. Won ma ge oko enikeni to BA FI tipa BA enikeji e lopo. #MarchAgainstRape,negative
RT @abbryaan: Ogùn(Medicine) ogùn(Charm) Ogun(War) ogùn (State) ogùn(God of iron) ogun(Stab) Ogun(Twenty) ogùn(Sweat) Ogùn(Property) HIT li…,neutral
"RT @YorubaDunLeti: Sunday Igboho ṣe àbẹ̀wò sí ìpínlẹ̀ Ògùn l'ana, Ọjọ́ Ajé láti dẹ́kun aburú àwọn ajínigbé àti apànìyàn láàrín àwọn Fúlàní…",positive
"Spider is ẹlẹnà in Yoruba while spider web is called owu alántakùn, okun ẹlẹnà http://t.co/00kLwI5Ezm",neutral
BAWO LAYE SE RI NIGBA TIYIN With Baba Olawale Micheal. I almost fall victim of money ritual. https://t.co/DbUydhoYSg #Collerkonfm #sayyourmindin55sec #Collerk1entertainment #giveyourchildqualityhometraining #howitgoesonsocialmedia #obaseki #prayer #africafather #yoruba #mummyire https://t.co/nuXtQCgW6f,neutral
"Kò jẹ́ b'ó ṣe jẹ́ o #OmoYooba, ẹ jẹ́ k'á sún ara gírí ní ti èdè, àṣà #Yoruba, k'á yé f'ọwọ́ òsì júwé ilé O'òduà. Ire gbàngbà!",positive
Ọ̀rọ̀ òyìnbó àgàgà #Europe dàbíi ẹran ìkòrìkò; ẹran ẹlẹ́ran ní í ma ń gbé kiri; olè ńlá ni wọ́n,negative
"Àti wípé, àdèlé ọba náà ò gbọdọ̀ bí ọmọ ní ìgbà tí ó bá ṣì ń delé lọ́wọ́. Ìdí ni wípé, ọmọ náà lè fẹ́ jà sí ipò náà lọ́jọ́ iwájú. Àdèlé ọba gbọ́dọ̀ múra bíi ọkùnrin. Kò gbọdọ̀ ṣí irun rẹ̀ sílẹ̀.",neutral
"@AmstelMalta @CPCNig @lasgcopa @hrw Nígbà tí mo ṣakará olóòjé wọn, bóyá wọn yóò ṣe bí ó ti yẹ kí ilé-iṣẹ́ ó ṣe bí irú ìṣẹ̀lẹ̀ abọjàjẹ́ báyìí bá wáyé. Ó ṣeni láàánú, @AmstelMalta kò náání oníbàárà àtàtà, kí wó̟n ti pa owó nìkan ni wọ́n wà fún. #EtoOnibaara #consumerright #brandnegligence",negative
Da | Orí | Kọ | Odò; doríkodò =» upside down (àpótí ti doríkodò » the box is upside down) #learn #Yoruba | àpótí (seat like stool) #InYoruba,neutral
Njẹ́ mo gbóríyìn fún Elédùà. Olódùmarè Ọba alágbára jùlọ. Ká bií ò sí.,positive
Kí ni ọ̀pẹ̀bẹ́? #ibeere #Yoruba,neutral
"Ọjọ́ méje ni a fi ń ṣe ọdún Ògún, àmọ́ṣá, ẹ̀wẹ̀, a máa ń ṣe é fún oṣù mẹ́ta, nínú àsìkò ọdún àwọn òrìṣà yòókù. #OsuOgun #Yoruba",neutral
5. Ògún Aki'run a gba ìwo àgbò. #OsuOgun #Yoruba #Ogun7,neutral
@eliasjuniorbsb Ọmọ Naijiria ni mí o,positive
#Yoruba #Proverb: Orúkọ tó bá wu’ni la ń jẹ́ l’ẹ́yìn odi (We’re at liberty to bear whatever name we choose when we’re abroad.),neutral
"Ẹ jẹ́ kí a pa èèwọ̀ mọ́, k'ó ba júṣe fún wa, k'á gbà pé èèwọ̀ ni; ohunkóhun tí a pè léèwọ̀ èèwọ̀ ní í ṣe. #eewo",positive
"@bunmieable Kání ayé-àtijọ́ ni, ẹ ò bá ké pe Àrẹ̀mú Olúkòso àti aya rẹ̀ Ọya. Ọwọ́ kan ni :)",neutral
"RT @i_am_yuskol: Kodenu olomo ooRT @alakoweyoruba: ""Bá mi na ọmọ mi"" ---",neutral
"Èdè Yorùbá Dùn Létí #EdeYorubaDunLeti #yoruba #yorubawedding #yorubaculture #naturephotography #newyork #video #videostar #videogames #photooftheday #photo #photoshop #photographer @ Lagos, Nigeria https://t.co/jTjLxYEUwr",positive
"RT @yoruba_proverbs: Ẹni tí kò dúpẹ́ ẹgbẹ̀fà, bẹ́ igi dí ọ̀nà egbèje. / Whoever is not grateful for small favours, blocks the path to bigge…",negative
RT @_OkoyeChioma: @yoruba_proverbs Adániwáyè ò gbàgbé ẹnìkan; àìmàsìkò ló ńdààmú ẹ̀dá. / God has not forgotten anyone; ignorance of divine…,positive
"Ọmọ la bá bí ni, obì wà nínú èlò ìkómọjáde, ìsọmọlórúkọ. #Obi #Yoruba #Asa",neutral
"Ọya, Ọ̀sun, Ọbà, Àwa àti Gàmbíolú jẹ́ ìyàwó Ṣàngó Arẹ̀kújayé #worldsangofestival #Sango #Oyo",neutral
RT @salamyahqub: @YorubaNewsAlert beni ohun to dara ni ki won ma fi eyin won ti agba toripe ogbologbo ole lopoju ninu won,negative
"RT @dukky_d: Olorun toda awon oke igbani, Eyin nimo fi ope mifun. Tani n o tun gbega biko se baba loke, tani n o tun fi gbogbo ope mi fun? …",positive
"Èmi náà kọ́ Ọlọ́run Ọba ni. Òun ló ní kí n máa wí kí n máa sọ. N ó sì wí, n ó máa sọ bíi kúlúsọ. Àṣẹ Ọlọ́run ni.",positive
RT @kaynatural: @alakoweyoruba nigbogbo ona eja ka fii ope fun olorun to mu wa wa laye,positive
"RT @yobamoodua: Òrìṣábùnmi ti di ẹni ẹbọra ń bá jẹun. Òṣèré ńlá mìíràn lọ. Àwa tí a ṣì wà l'áyé láàyè, ẹ jẹ́ kí á pakítí mọ́lẹ̀, kí á tẹ̀ s…",negative
Mo féràn èdè abìnibìì mi. That's #YORUBA and I'm so proud to be one.... https://t.co/NdCfTiJxpL,positive
Ipadabo abija wara bi ekun...,neutral
Ọmọ ẹran ń pọ̀ sí i lójoojúmọ́. #AwokoseIranu,neutral
"@designjuju Bẹ́ẹ̀ ni, ọpọlọ àwa èèyàn kò dọ́gba, fún ìdí èyí sùúrù ló gbà. Mo dúpẹ́",positive
"The beautiful Eulogy of Ìbàdàn. You cannot but, fall in love with it 😍. Enjoy it. Oríkì Ìlú Ìbàdàn. Dídùn ni kìkìdá rẹ̀😘. Ẹ fì kalẹ̀ si, kẹ gbádùn rẹ̀. A work of @OgunrinTomiwa https://t.co/nQvf9QyX8j",positive
@bbcafrica 'àgbà letù omodé lawó'#yorùbá proverb,neutral
Ìlú ẹgbàágbèje oníṣọ̀nà. Ìlú tí wọ́n ti ń gun kẹ̀kẹ́ kí wọ́n to gun ọkọ̀ ayọ́kẹ́lẹ́. #Amsterdam,neutral
"Amọ̀ pé, 'chi' tabi 'ṣ' ma ń di 's' lédèe Ìbàdàn. Dárúkọ ọ̀rọ̀ mẹ́ta ara #Ibadan bíi 'kúsin síà'. #yooba #QnA",neutral
Ó yá ẹ fọn fèrè o jàre! #AFCO2013,neutral
RT @Kuforich: @JustusOGD @ogundamisi @YorubaNewsAlert @atiku @bukolasaraki @ProfOsinbajo Atenuje ti gba agba lowo awon olori wa nile Yoruba…,negative
RT @travelwithdayo: I think what you are doing is incredible RT @yobamoodua: @travelwithdayo :) Ó dá a o. Ẹyín náà lè ṣeré lọ sí &gt; http://t…,positive
"Ọ̀pẹ̀kẹ́tẹ̀ ń dàgbà, inú ọmọ Ádámọ̀ ń bàjẹ́. #Owe #Yoruba",negative
@Ogbeni_VICTOR ó ṣe fírí o. Níbo lẹ ti wà? :),neutral
Àwọn ẹlòmìíràn ò mọ nípa owó àtijọ́ tí a mọ̀ sí #OwoEyo. Lónìí ni a óò tú pẹẹrẹpẹ́ẹ̀rẹ̀ nípa owó yìí. #Yoruba,neutral
"Àwọn ará ibí yìí pẹ̀lú ète àti ẹ̀tàn. 😣 https://t.co/FJ3dP0LsHM Ìjọba Gẹ̀ẹ́sì ṣe agbátẹrùu ìpáǹle Lárúbáwá láti tàn ká. Irú Ọlọ́run wo ni ẹ̀sìn Islam àti Christian ń sìn! Ìwàa wọn kò dára, àfi bíi ti Sátánì inú ìwée wọn. Irọ́ ń parọ́ fún'rọ́. #NigeriaRogoCele",negative
"""Mo ti di pèrègún etídò, tó bá dàmọ́dùn, mà á báwọn ṣàmọ́dún. Gúnnugún kì í kú ní rèwerèwe. Ẹsẹ̀ mẹ́ta ni ti àgbó."" #Iwure #OdunTitun2018",positive
Ọmọ oṣù mẹ́sàn-án... Nítorí ìrun àsùbáà!,neutral
RT @demolarashid: @JustusOGD @ogundamisi @YorubaNewsAlert @atiku @bukolasaraki @ProfOsinbajo BABA kini iro ninu eyi ? Kini ipo gan pato bay…,negative
"Ohun àṣà kan tó gbajúmọ̀ láàárín àwọn abiamọ́ Yorùbá ni, kí wọ́n já òwú aṣọ sí orí ọmọ ìkókó, tí ó bá ń gbé ìsúkè. Wọ́n gbàgbọ́ wípé, ó ma jẹ́ kí ìsúkè náà lọ",neutral
"RT @yoruba_proverbs: Kò sí ohun tó pọ̀ tí kì í tán, àfi ọlá Ọlọ́run. / Nothing, but the grace of God, can be so much in abundance and not…",positive
"RT @yoruba_proverbs: Ọba tí kì í fẹ́ gba ìmọ̀ràn, irú wọn kì í pẹ́ fi ẹsẹ̀ kọ. / Any king who despises counsels, hardly takes long before s…",negative
"RT @yoruba_proverbs: Ká panupọ̀ lé ẹlẹ́yọ́rọ́ lọ ná, kí a tó wá fàbọ̀ sí adìyẹ. / We ought to come together to chase away the fox first, b…",positive
RT @omoyoruba_atata: Ibanuje nla gbaa ni ki eniyan di eni ete nibi ti eniyan ti n gbayi *mikanle*,negative
Ọ̀wọ̀ tí ó bá tọ́ sí'ni ni yóò jẹ́ t'ẹni. Ibi òṣììrí kì í yóò ṣẹ lára ẹni. Ìṣọ́ ilé sì ní í ṣe pẹ̀lú. #OwoFunOle #YorubaScience #Culture,neutral
"RT @omoadegun: To ba je be,mo ng reti oye l'ape odo mi o""@yobamoodua: Lóòótọ́ kòì pọ̀ l'Ékòó, díẹ̀ díẹ̀ ni, ara ti mọ̀ pé ọyẹ́ dé. @sopsy03…",neutral
"Àwọn àgbà p'òwe ""àfòmọ́ ò l'égbò, gbogbo igi ní í bá tan"". Tọ̀ọ́létọ̀ọ́lé ma ń so sórí igikígi ni. #OogunTooletoole http://t.co/tcpj8Oe7gC",neutral
"RT @yoruba_proverbs: Èkòló lè gùn tó ejò, ṣùgbọ́n oró inú wọn yàtọ̀. / The earthworm may be as long as the snake, but the venoms they ca ...",negative
"Ko si bi o se lè mo owó yii pada tabi gbón to, lati lè de ibi giga wa a ni eniyan ti o maa ran e l'ówó lati de ibi giga. #TweetinYoruba https://t.co/yrrouCxwYK",positive
"Alẹ́ ni ẹtà sábà ń jáde, kì í rìn lọ́sàn-án, àfi oorun #Eta",neutral
"#iroyin, #yoruba, Adajo ti ju Yewande, agbejoro to pa oko re sewon odun meje: Adeola Tijani… https://t.co/tpgZn8vAnh",negative
"""Awa omo Odua tooto ko ni boju wo eyin lati maa se agbelaruge ede Yoruba,nitori omo Kaaro-oojiire ni oriki ti o ni itunmo tio yaranti"" Fatai",positive
Omo Oodua ni tile toko. Ebe la be. Ema gba gbe lati tele @YorubaNewsAlert lori ero ayelujara ti amo si @Twitter Ile ise yin oni jono o. Eyin no ema gbe epo robi si egbe ile ise yin o. Eje ki a gbe asa ati ede Yoruba laruge. Oodua a gbe wa o. https://t.co/mou3xGdLSv,positive
"“@omoadegun: Agogo to n ka wakati, ka wakati mi si rere.”. Àmí àṣẹ Èdùmàrè. Àti èmi náà o!!",positive
IṢẸ́ ÀGBẸ̀ N'IṢẸ́ ILẸ̀Ẹ WA #Ise #Agbe #Yoruba #Nigeria,neutral
Moni Ile Ise ti n gba ina da (caterer). A kale silu Akure olu Ipinle Ondo. Pewa sori ago: 0806 449 5076 tabi 0803 771 4863 #TweetInYoruba,neutral
"Torí ẹ̀ lepo fi wọ́n, torí ẹ̀ ni ọlọ́jà ṣe fi kún owó ọjà. Torí ẹ̀ ni, torípé ọmọ #Naija ni wá. Olè ni wá.",negative
"Ona lo jin, eru ni baba. #proverbs #Yoruba",positive
@omoadegun Inú mi dùn kọjá ààlà :)),positive
RT @mhuyil: @yobamoodua Iwa ibaje la n pe eleyi ni ilee yooba,negative
9ja dun ju bayii lo 🍒🥧🍦🥡🍬 Awon ara Ibi lomomope Salo....🏃🏃🏃 #yoruba #Sweet_Chaos #NairaMarley #wizkid @rexxiepondabeat @officialnairam1 @lindaikeji @wizkidayo @fireboydml @Zlatan_Ibile @hamzatsamsudyn1,negative
"@romeoakins @GbenroAdegbola a gbọ́ wípé ẹyin kete ni ọ̀fọ̀ ń ṣẹ̀ ni Kọ́lá Ọláwuyì, atọ́kùn Nǹkan Ńbẹ lò níjọ̀ọ́sì tí Ayéfẹ́lẹ́ pàdánù ẹsẹ̀.",negative
"@egbeatelewo Ẹ má dáwọ́ iṣẹ́ dúró, mo ti recommend ìkànni yín fún gbogbo akẹ́kọ̀ọ́ mi",positive
"ń wá ọ̀nà láti mú ìṣègùn fún àìsàn ara, àti ìṣègùn fún àìsàn àránsí wá sí abẹ́ ìṣe kan náà, láti fi ṣe ẹ̀bẹ̀, tàbí gbógun ti ẹ̀mí burúkú. Wọ́n ma pa òògùn fún ara ati fún ẹ̀mí pọ̀, láti fi ṣe ìtùnú, ìdafá, ẹbọ, ètùtù, ìlò ẹ̀gbà (sí ọwọ́, ọrùn tàbí sí ẹsẹ̀)",positive
"RT @Maxiculture: @Bolanja Eku ojumo o, #TweetYoruba ni @alakoweyoruba",positive
8. #PariOweYii Oúnjẹ tí ajá yóò jẹ... #ibeere #Yoruba #Owe,neutral
"Kí o tẹ́tí kí o gbọ́, bó o bá fẹ́ gbọ́ èdè Gẹ̀ẹ́sì dáadáa, ìwọ lọ mọ èdè abínibíi rẹ dáadáa. #learn #yoruba",positive
RT @AlabiOjolowo: @yobamoodua Fi enu ba eniyan je tabi pe eniyan o ja mo nkankan.,negative
@MrAbuSidiq Awon PDP ipinle Eko o ki nse lai maja...aja tuka ni ti agabrin #TweetinYoruba,negative
"Àárọ̀ o, ọmọ káàárọ̀-o-ò-jí-ire. A kú ìsimin òpin ọ̀sẹ̀, ayọ̀ àtàlááfíà ni tiwa, torípé àlááfíà táyọ̀. Ire o! :) #goomorning #Yoruba",positive
@Omojuwa @Light_Sanctuary Ṣé wọ́n ti wí fún ọ rí wípé o jo Goodman?,neutral
"Ẹnu lẹbọ, ahọ́n ẹnu ń mú ni í là, òun náà ní í kó bá ni. Ẹ wòreré ayé kí ẹ ríi b'ẹ́nu ti í pa ni. #Enulebo #Yoruba",negative
"RT @yoruba_proverbs: A kì í wo ìyẹ́ adìyẹ nílẹ̀, kí a wá fi ìrù àkèekèé rin etí. / No one has a hen's feather within reach and choose to sc…",neutral
"Bí ọdún ṣe ń pofírí lọ wàyí, a kò ní di ẹdun arinlẹ̀, oṣù tuntun tí ó lé yii, oṣù ọlá ni yóò jẹ́ fún kówá. Ọ̀nà ọlá àti ọ̀nà ọlà fún ẹní fẹ́ ire. Ẹ kú ẹ̀jọ ọdún o!",positive
"Ọ̀pọ̀ ló fẹ lápa láì lápá, bí èèyàn ò sì lápá, kò leè lápa. / Many want to make a mark without effort, yet without effort, no marks can be made. [Nothing ventured, nothing gained.] #Yoruba #proverb",negative
@azeezishola77 Kí ni ẹ̀ ń pe èyí?,neutral
"Ọlọ́run tó ńse'bẹ̀, kò tí ì kúrò ní ìdí ààrò. / God who is cooking the soup, has not left the kitchen. [Keep hope alive; never give up.] #Yoruba #proverb",positive
Irú ènìyàn wo ni #Yoruba ń pè ní; a-bá-ẹdìẹ- wọ̀/ abádìẹ wọ̀? #Ibeere #Yoruba,neutral
"Kó dùn, kó pọ̀, kó pẹ́, Ọlọ́run ló ńfún'ni. Photo Credit: Wale-Lanre shot https://t.co/kOcLVvGD5h",positive
"#iroyin, #yoruba, Ota ilosiwaju nikan ni ko nii ri ohun meremere tijoba Aregbesola ti se l… https://t.co/VAVe69p2RY",negative
"#Repost Yorùbá Idioms : ""Fi imú fínlẹ̀ - To investigate without anyone knowing"". #learnyoruba #onlineyoruba #yorubawords #yorubalessons #Yoruba #learnyorubaonline #languagelearning #yorubatutorials https://t.co/0z8DAluXxU",neutral
@DeboOdulana I hope you are fine brah Débọ̀? Ẹ pẹ̀lẹ́ o,positive
"Owóo gbà má bínú òwò ẹrú $55,000,000,000 t'ó yẹ kí wọ́n ó san fún wa, a ò mà tíì ri gbà. #RememberSlavery",negative
"1. Wọ́n ní ""òkú kì í f'ara pamọ́ fún ẹní máa sin ín."" gbogbo wa la dágbádá ikú. B'áàrẹ ò bá sí mọ́, kíjọba wí, b'ó bá wà kí ó fọhùn ká gbọ́.",neutral
"Kó má jẹ́ pé, ó tún ti di ti #BokoHaram bíi àìmọye ìhámọ́ra ogun #Nigeria tó ti bọ́ sí wọn lọ́wọ́.",neutral
